"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1784930276919120025","Mon Apr 29 13:22:12 +0000 2024","69","Uda mulai rame Lucu banget ada yg pake korpri Kayaknya cita² nya dulu pgn jdi pns ya #TimnasDay #indonesiavsuzbekistan #nobar indonesia 2-1 uzbekistan #AsianCupU23 https://t.co/WBfiqIKC8D","1784936222424727816","https://pbs.twimg.com/ext_tw_video_thumb/1784935897877925888/pu/img/rGCWACX2CKh3aNvI.jpg","jumintenkoplak","in","City Hopper, Travelholic","0","8","11","https://twitter.com/jumintenkoplak/status/1784936222424727816","280814251","jumintenkoplak"
"1784936005226856653","Mon Apr 29 13:21:20 +0000 2024","2","Dengan kekuatan wibu dan wota bau fjkt48 mari kita besatu dan mendukung timnas kita di semifinal!!! semoga menang 2-0. menang kusanjung kalah kudukung ayo gass! 🇮🇩🇮🇩🇮🇩 #TimnasDay #AFCU23AsianCup #indonesiavsuzbekistan #TimnasIndonesia","1784936005226856653","","","in","Semarang, Central Java, Indone","0","0","0","https://twitter.com/Ivan_Nicko10/status/1784936005226856653","1094844438315237376","Ivan_Nicko10"
"1784935910620201039","Mon Apr 29 13:20:58 +0000 2024","0","Malem ini gue rada deg degan #TimnasIndonesia #indonesiavsuzbekistan","1784935910620201039","","","in","","0","2","0","https://twitter.com/nonoeys/status/1784935910620201039","1369349603473166344","nonoeys"
"1784935069389623718","Mon Apr 29 13:17:37 +0000 2024","0","3 LINK Live Streaming Timnas Indonesia vs Uzbekistan Semifinal Piala Asia U23 GRATIS di TV RCTI #TimnasDay #TimnasIndonesia #TimnasIndonesiaU23 #TimnasDay #RCTI #indonesiavsuzbekistan #AFCU23AsianCup https://t.co/IkjMyihnI8","1784935069389623718","","","in","Yogyakarta","0","0","0","https://twitter.com/berita_diy/status/1784935069389623718","1287642738683342848","berita_diy"
"1784934961805734290","Mon Apr 29 13:17:12 +0000 2024","0","Wes rasabar banget nonton maine gonzales 🇮🇩 #indonesiavsuzbekistan #TimnasDay","1784934961805734290","","","in","Batang","0","0","0","https://twitter.com/IndrntRian/status/1784934961805734290","1058186251801571328","IndrntRian"
"1784934917270655340","Mon Apr 29 13:17:01 +0000 2024","0","Beres2 rumah udh kelar masak suami dan anak udh makan. Siap2 setel laptop nonton timnas #TimnasDay #TimnasIndonesia #indonesiavsuzbekistan","1784934917270655340","","","in","","0","0","0","https://twitter.com/Ohyaya62/status/1784934917270655340","1655776626582650880","Ohyaya62"
"1784934408870580311","Mon Apr 29 13:15:00 +0000 2024","0","Live Score Indonesia vs Uzbekistan U23 Malam Ini Cek Hasil Timnas via Siaran Langsung di RCTI #TimnasDay #IndonesiavsUzbekistan #PialaAsiaU232024 #TimnasIndonesia https://t.co/UsxTfiUoVx lewat @tribunkaltim","1784934408870580311","","","in","Balikpapan, Indonesia","0","0","0","https://twitter.com/tribunkaltim/status/1784934408870580311","103551225","tribunkaltim"
"1784934200514433227","Mon Apr 29 13:14:10 +0000 2024","0","Lampu Hias Kamar Estetod Only 25k cek disini https://t.co/o1NRgzHatn #indonesiavsuzbekistan #viralvideo #QueenOfTears #Lampuestetik #viral https://t.co/kERUU38omp","1784934200514433227","https://pbs.twimg.com/ext_tw_video_thumb/1784934165819060224/pu/img/fRk5GTcN4hfCCEcZ.jpg","","in","","0","0","0","https://twitter.com/msuuu1120/status/1784934200514433227","1745913663905800192","msuuu1120"
"1784933793473896616","Mon Apr 29 13:12:33 +0000 2024","0","Tuhan Yesus menyertai Timnas Indonesia 🇲🇨🇲🇨 mengalahkan uzbekistan malam ini...amen! #TimnasDay #TimnasIndonesiaU23 #AFCU23AsianCup #indonesiavsuzbekistan","1784933793473896616","","","in","JKT","0","0","0","https://twitter.com/Se7enzKai/status/1784933793473896616","770765724","Se7enzKai"
"1784933235191078929","Mon Apr 29 13:10:20 +0000 2024","0","Statusnya rame tentang sepakbola Indonesia VS Uzbekistan . Semoga Indonesia masuk Final &amp; jadi juara. Aamiin #indonesiavsuzbekistan #Sepakbola #AFCU23AsianCup #AFCAsianCup2024 #AFCU23","1784933235191078929","","","in","Serang","0","0","0","https://twitter.com/toni071982/status/1784933235191078929","1056903218574151681","toni071982"
"1784932588274204887","Mon Apr 29 13:07:46 +0000 2024","0","Indonesia vs Uzbekistan Prediksi AI #indonesiavsuzbekistan https://t.co/bBfgvSuh5q","1784932588274204887","https://pbs.twimg.com/media/GMVaupea0AAC63l.png","","in","","0","0","0","https://twitter.com/JayaEsport20893/status/1784932588274204887","1699271162092732416","JayaEsport20893"
"1784932368996049208","Mon Apr 29 13:06:53 +0000 2024","0","Dukung Timnas Day Indonesia bs Uzbekistan 29 April 2024 Live RCTI #TimnasDay #AFCU23AsianCup #nobar #indonesiavsuzbekistan https://t.co/k41nJP5L1Q","1784932368996049208","","","in","Barcelona, Spain","0","0","0","https://twitter.com/kopi_mandan/status/1784932368996049208","1138974236","kopi_mandan"
